Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,242.498001,244.227997,242.121994,243.931000,243.931000,17353100
2015-10-10,243.740005,245.319000,243.074005,244.940994,244.940994,15912700
2015-10-11,244.742004,247.242996,244.151993,247.050003,247.050003,16827300
2015-10-12,246.875000,247.453995,245.179001,245.307999,245.307999,17388300
2015-10-13,245.199997,250.235992,243.757004,249.507996,249.507996,28198500
2015-10-14,249.492996,254.274994,248.903000,251.988998,251.988998,27462600
2015-10-15,252.106995,255.962006,252.046005,254.320007,254.320007,25223500
2015-10-16,254.296005,266.135010,253.925995,262.868988,262.868988,35901500
2015-10-17,262.747009,273.578003,262.367004,270.640015,270.640015,43199600
2015-10-18,270.907013,271.667999,260.777008,261.643005,261.643005,22434300
2015-10-19,261.860992,264.820007,260.950989,263.437012,263.437012,25258800
2015-10-20,263.571991,270.834991,263.226990,269.463013,269.463013,30889800
2015-10-21,269.306000,270.769989,263.838989,266.272003,266.272003,25637300
2015-10-22,266.496002,276.510010,266.135010,274.023010,274.023010,37808600
2015-10-23,273.648987,278.683990,273.542999,276.496002,276.496002,29442500
2015-10-24,276.503998,281.705994,276.503998,281.653992,281.653992,25942400
2015-10-25,281.445007,294.058990,281.445007,283.679993,283.679993,45717100
2015-10-26,283.627991,285.299988,280.510010,285.299988,285.299988,32108800
2015-10-27,285.181000,296.212006,285.007996,293.787994,293.787994,46331800
2015-10-28,293.703003,306.330994,293.703003,304.618011,304.618011,50808100
2015-10-29,304.324005,318.170013,301.822998,313.855011,313.855011,64495900
2015-10-30,313.942993,334.169006,313.940002,328.015015,328.015015,78305000
2015-10-31,328.511993,332.777008,309.251007,314.165985,314.165985,48598100
2015-11-01,315.005005,327.471985,311.881012,325.431000,325.431000,37001100
2015-11-02,325.941986,365.359985,323.209015,361.188995,361.188995,101918000
2015-11-03,361.872986,417.899994,357.647003,403.416992,403.416992,206162000
2015-11-04,403.664001,495.562012,380.548004,411.562988,411.562988,263900000
2015-11-05,408.076996,447.561005,374.580994,386.354004,386.354004,151824992
2015-11-06,388.046997,395.835999,354.024994,374.470001,374.470001,122687000
2015-11-07,374.269012,390.585999,372.433014,386.481995,386.481995,56625100
2015-11-08,384.278015,389.894989,368.700012,373.368011,373.368011,51817600
2015-11-09,374.324005,385.278015,362.894989,380.256989,380.256989,68224400
2015-11-10,379.984009,381.386993,329.108002,336.819000,336.819000,95797904
2015-11-11,339.820007,340.584991,300.997009,311.084015,311.084015,107070000
2015-11-12,314.079010,345.080994,313.355988,338.152008,338.152008,78477800
2015-11-13,338.497986,340.914001,326.075012,336.752991,336.752991,52003000
2015-11-14,336.623993,338.181000,329.970001,332.906006,332.906006,38612000
2015-11-15,333.050995,334.661987,317.489990,320.165985,320.165985,44213100
2015-11-16,319.734985,331.626007,315.904999,330.751007,330.751007,47980100
2015-11-17,330.362000,338.350006,329.614014,335.093994,335.093994,51001600
2015-11-18,334.592987,336.531006,330.640015,334.589996,334.589996,43783800
2015-11-19,334.678986,335.334015,325.273010,326.148987,326.148987,45011100
2015-11-20,326.411011,326.472992,312.217010,322.022003,322.022003,53152900
2015-11-21,322.092010,328.158997,319.595001,326.927002,326.927002,28200500
2015-11-22,326.975006,327.010010,321.259003,324.536011,324.536011,23439400
2015-11-23,324.350006,325.118011,321.290009,323.045990,323.045990,27478900
2015-11-24,323.014008,323.058014,318.118011,320.045990,320.045990,29362600
2015-11-25,320.045013,329.134003,316.769989,328.205994,328.205994,41666900
2015-11-26,328.303009,366.756989,328.229004,352.683990,352.683990,106105000
2015-11-27,351.860992,363.588989,347.869995,358.041992,358.041992,55179100
2015-11-28,357.140991,359.536011,352.171997,357.381012,357.381012,36816600
2015-11-29,357.471985,371.938995,355.665985,371.294006,371.294006,40409300
2015-11-30,371.437012,382.363007,370.382996,377.321014,377.321014,71701600
2015-12-01,377.414001,378.931000,356.562988,362.488007,362.488007,60452200
2015-12-02,361.845001,362.231995,349.464996,359.187012,359.187012,54160500
2015-12-03,359.330994,370.274994,357.411987,361.045990,361.045990,50714900
2015-12-04,361.261993,363.515991,355.756989,363.183014,363.183014,35784100
2015-12-05,363.721008,389.785004,363.229004,388.949005,388.949005,66282200
2015-12-06,389.554993,402.808990,387.088989,388.782990,388.782990,77762000
2015-12-07,389.977997,399.968994,385.411011,395.536011,395.536011,63455800
2015-12-08,395.753998,415.562988,389.950012,415.562988,415.562988,57801400
2015-12-09,414.441010,423.119995,406.290985,417.562988,417.562988,90917200
2015-12-10,417.988007,419.509003,411.548004,415.479004,415.479004,52138900
2015-12-11,415.281006,451.937988,415.281006,451.937988,451.937988,110944000
2015-12-12,452.334991,469.102997,410.740997,434.997009,434.997009,131969000
2015-12-13,431.660004,441.679993,426.268005,433.755005,433.755005,55050600
2015-12-14,433.272003,447.141998,430.455994,444.182007,444.182007,130496000
2015-12-15,443.877991,465.321014,443.877991,465.321014,465.321014,83121104
2015-12-16,465.208008,465.208008,443.851013,454.933990,454.933990,107944000
2015-12-17,454.777008,457.859985,448.858002,456.078003,456.078003,47978400
2015-12-18,455.846985,465.177002,454.940002,463.615997,463.615997,60220100
2015-12-19,463.552002,465.580994,456.765015,462.321991,462.321991,47892700
2015-12-20,462.234009,462.644989,434.338013,442.684998,442.684998,75409400
2015-12-21,442.838013,444.729004,427.312012,438.639008,438.639008,77639696
2015-12-22,437.436005,443.687988,435.515991,436.571991,436.571991,50840400
2015-12-23,436.720001,444.528992,436.618988,442.401001,442.401001,47161400
2015-12-24,443.091003,458.455994,443.076996,454.984985,454.984985,57157200
2015-12-25,454.855011,458.304993,452.075012,455.653015,455.653015,39078500
2015-12-26,455.756012,457.489014,405.760010,417.273987,417.273987,116166000
2015-12-27,416.514008,424.006989,408.882996,422.822998,422.822998,53591200
2015-12-28,423.342987,429.769012,418.480988,422.278992,422.278992,49638600
2015-12-29,422.097992,432.983002,420.627014,432.983002,432.983002,51596500
2015-12-30,433.299988,434.386993,422.084015,426.619995,426.619995,46889400
2015-12-31,425.875000,432.920990,418.734985,430.566986,430.566986,45996600
2016-01-01,430.721008,436.246002,427.515015,434.334015,434.334015,36278900
2016-01-02,434.622009,436.062012,431.869995,433.437988,433.437988,30096600
2016-01-03,433.578003,433.743011,424.705994,430.010986,430.010986,39633800
2016-01-04,430.061005,434.516998,429.084015,433.091003,433.091003,38477500
2016-01-05,433.069000,434.182007,429.675995,431.959991,431.959991,34522600
2016-01-06,431.855988,431.855988,426.341003,429.105011,429.105011,34042500
2016-01-07,430.010986,458.765991,429.076996,458.048004,458.048004,87562200
2016-01-08,457.537994,462.933990,447.937988,453.230011,453.230011,56993000
2016-01-09,453.382996,454.640015,446.889008,447.610992,447.610992,32278000
2016-01-10,448.238007,448.308990,440.351013,447.990997,447.990997,35995900
2016-01-11,448.697998,450.661987,443.855011,448.428009,448.428009,40450000
2016-01-12,448.182007,448.182007,435.690002,435.690002,435.690002,115607000
2016-01-13,434.665009,435.186005,424.442993,432.371002,432.371002,173888000
2016-01-14,432.287994,433.324005,427.845001,430.306000,430.306000,43945500
2016-01-15,430.255005,430.255005,364.330994,364.330994,364.330994,153351008
2016-01-16,365.072998,390.557007,354.914001,387.536011,387.536011,120352000
2016-01-17,387.152008,390.964996,380.092010,382.299011,382.299011,45319600
2016-01-18,381.733002,388.104004,376.665009,387.167999,387.167999,54403900
2016-01-19,387.026001,387.730011,378.971985,380.148987,380.148987,46819800
2016-01-20,379.739990,425.266998,376.598999,420.230011,420.230011,121720000
2016-01-21,419.631989,422.877014,406.299988,410.261993,410.261993,68338000
2016-01-22,409.751007,410.410004,375.282013,382.492004,382.492004,91546600
2016-01-23,382.433990,394.542999,381.980988,387.490997,387.490997,56247400
2016-01-24,388.101990,405.484985,387.510010,402.971008,402.971008,54824800
2016-01-25,402.316986,402.316986,388.553986,391.726013,391.726013,59062400
2016-01-26,392.002014,397.765991,390.575012,392.153015,392.153015,58147000
2016-01-27,392.444000,396.842987,391.782013,394.971985,394.971985,47424400
2016-01-28,395.145996,395.502014,379.734985,380.289001,380.289001,59247900
2016-01-29,380.108002,384.378998,365.451996,379.473999,379.473999,86125296
2016-01-30,378.864990,380.916992,376.490997,378.255005,378.255005,30284400
2016-01-31,378.292999,380.346985,367.834991,368.766998,368.766998,37894300
2016-02-01,369.350006,378.071991,367.957001,373.056000,373.056000,51656700
2016-02-02,372.920013,375.882996,372.920013,374.447998,374.447998,40378700
2016-02-03,374.645996,374.950012,368.045013,369.949005,369.949005,45933400
2016-02-04,370.174011,391.608002,369.993011,389.593994,389.593994,69285504
2016-02-05,388.898010,391.093994,385.571991,386.549011,386.549011,43825000
2016-02-06,386.588989,386.631012,372.386993,376.522003,376.522003,49249300
2016-02-07,376.514008,380.871002,374.903015,376.619995,376.619995,37076300
2016-02-08,376.756989,379.878998,373.334015,373.446991,373.446991,47671100
2016-02-09,373.423004,377.246002,372.898010,376.028992,376.028992,55318500
2016-02-10,376.145996,385.483002,375.782990,381.648987,381.648987,85130896
2016-02-11,382.114014,383.130005,376.398987,379.653992,379.653992,74375600
2016-02-12,379.686005,384.954010,379.600006,384.263000,384.263000,67042800
2016-02-13,384.640991,391.859985,384.640991,391.859985,391.859985,61911700
2016-02-14,392.932007,407.230011,392.932007,407.230011,407.230011,74469800
2016-02-15,407.567993,410.381012,397.748993,400.184998,400.184998,74070496
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,73093104
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,83193600
2016-02-18,416.571991,425.996002,415.638000,422.372986,422.372986,76752600
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,55711300
2016-02-20,421.601013,441.984009,421.601013,437.164001,437.164001,93992096
2016-02-21,437.773010,448.045990,429.076996,438.798004,438.798004,89820704
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,85385200
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,85244896
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,67743696
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,70798000
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,61486000
2016-02-27,432.838989,434.230988,428.102997,432.519012,432.519012,41893600
2016-02-28,432.571014,435.683014,423.820007,433.503998,433.503998,53033400
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,60694700
2016-03-01,437.916992,439.653015,432.319000,435.122986,435.122986,74895800
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,74955296
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,100484000
2016-03-04,421.835999,425.178009,410.938995,410.938995,410.938995,90856096
2016-03-05,410.781006,411.256989,394.035004,400.570007,400.570007,135384992
2016-03-06,400.524994,411.907013,395.778015,407.707001,407.707001,91212496
2016-03-07,407.756989,415.916992,406.308990,414.321014,414.321014,85762400
2016-03-08,414.464996,416.243011,411.093994,413.971985,413.971985,70311696
2016-03-09,413.894012,416.032013,411.605988,414.859985,414.859985,70012304
2016-03-10,414.743988,417.511993,413.251007,417.131012,417.131012,81022896
2016-03-11,417.238007,423.925995,417.013000,421.690002,421.690002,73969696
2016-03-12,421.605011,421.795013,410.093994,411.623993,411.623993,92712896
2016-03-13,411.648010,416.604004,411.641998,414.065002,414.065002,74322800
2016-03-14,414.200989,416.683990,414.200989,416.437988,416.437988,95259400
2016-03-15,416.388000,418.131012,414.984985,416.829987,416.829987,66781700
2016-03-16,416.888000,417.686005,415.911987,417.010986,417.010986,65185800
2016-03-17,417.889008,420.997009,417.889008,420.621002,420.621002,83528600
2016-03-18,420.546997,420.546997,406.136993,409.548004,409.548004,104940000
2016-03-19,409.265015,410.984009,407.230011,410.444000,410.444000,58423000
2016-03-20,410.401001,414.625000,410.401001,413.755005,413.755005,45947900
2016-03-21,413.417999,413.417999,410.381012,413.307007,413.307007,61655400
2016-03-22,413.131989,418.375000,412.531006,418.088989,418.088989,66813300
2016-03-23,418.161011,419.268005,417.364014,418.040985,418.040985,61444200
2016-03-24,418.424011,418.679993,415.485992,416.394012,416.394012,68346704
2016-03-25,416.507996,418.079987,415.558014,417.177002,417.177002,52560000
2016-03-26,417.364990,418.987000,416.259003,417.945007,417.945007,44650400
2016-03-27,418.140015,428.796997,417.710999,426.765015,426.765015,71229400
2016-03-28,426.548004,426.856995,423.292999,424.230988,424.230988,68522800
2016-03-29,424.303986,426.203003,412.681000,416.515991,416.515991,75411504
2016-03-30,416.834015,416.834015,412.496002,414.816010,414.816010,66034100
2016-03-31,415.256989,418.368988,415.256989,416.729004,416.729004,60215200
2016-04-01,416.760010,418.173004,415.830994,417.959991,417.959991,51235700
2016-04-02,418.421997,422.080994,418.421997,420.872986,420.872986,45681200
2016-04-03,421.173004,421.579987,419.696991,420.903992,420.903992,38053700
2016-04-04,421.299011,422.342987,419.601013,421.444000,421.444000,50634300
2016-04-05,421.016998,424.256989,420.614014,424.029999,424.029999,60718000
2016-04-06,424.283997,424.527008,422.729004,423.412994,423.412994,59091000
2016-04-07,423.619995,423.657013,420.518005,422.744995,422.744995,57858600
2016-04-08,422.907013,425.360992,419.635010,420.348999,420.348999,63454700
2016-04-09,420.811005,420.890991,416.515015,419.411011,419.411011,49792700
2016-04-10,419.592010,422.434998,419.256989,421.563995,421.563995,73478600
2016-04-11,421.872009,422.739014,420.532990,422.483002,422.483002,50747500
2016-04-12,422.842987,427.277008,422.842987,425.190002,425.190002,70728800
2016-04-13,425.631989,426.657990,422.915985,423.734009,423.734009,69060400
2016-04-14,423.934998,425.371002,423.013000,424.282013,424.282013,45281000
2016-04-15,424.427002,429.928009,424.427002,429.713013,429.713013,54801500
2016-04-16,429.575012,432.625000,428.984009,430.571991,430.571991,39392800
2016-04-17,430.635986,431.371002,426.079010,427.398987,427.398987,52125900
2016-04-18,427.610992,429.273987,427.085999,428.591003,428.591003,55670900
2016-04-19,428.703003,436.019989,428.104004,435.509003,435.509003,52810500
2016-04-20,435.324005,443.053986,434.406006,441.389008,441.389008,72890096
2016-04-21,441.415985,450.548004,440.951996,449.424988,449.424988,68204704
2016-04-22,449.687988,449.809998,444.149994,445.737000,445.737000,58804400
2016-04-23,445.860992,450.282013,444.330994,450.282013,450.282013,50485400
2016-04-24,450.559998,460.145996,448.928009,458.554993,458.554993,68198400
2016-04-25,459.121002,466.619995,453.592010,461.425995,461.425995,87091800
2016-04-26,461.648010,467.964996,461.621002,466.088989,466.088989,78971904
2016-04-27,466.261993,467.079010,444.134003,444.687012,444.687012,93564896
2016-04-28,445.037994,449.550995,436.649994,449.010986,449.010986,74064704
2016-04-29,449.407990,455.384003,446.016998,455.096985,455.096985,49258500
2016-04-30,455.178009,455.587006,447.696991,448.317993,448.317993,69322600
2016-05-01,448.484009,452.479004,447.927002,451.875000,451.875000,40660100
2016-05-02,451.933014,452.445007,441.776001,444.669006,444.669006,92127000
2016-05-03,444.726990,451.096985,442.617004,450.303986,450.303986,59366400
2016-05-04,450.183014,450.377991,445.630005,446.721985,446.721985,50407300
2016-05-05,446.710999,448.506012,445.882996,447.976013,447.976013,50440800
2016-05-06,447.941986,461.375000,447.067993,459.602997,459.602997,72796800
2016-05-07,459.639008,460.674988,457.324005,458.536011,458.536011,38364500
2016-05-08,458.428986,459.416992,455.983002,458.548004,458.548004,40315000
2016-05-09,458.205994,462.480988,456.531006,460.483002,460.483002,55493100
2016-05-10,460.518005,461.928986,448.954010,450.894989,450.894989,58956100
2016-05-11,450.864014,454.575989,450.864014,452.727997,452.727997,50605200
2016-05-12,452.446991,454.949005,449.250000,454.765991,454.765991,59849300
2016-05-13,454.850006,457.054993,453.453003,455.670013,455.670013,60845000
2016-05-14,455.822998,456.835999,454.786011,455.670990,455.670990,37209000
2016-05-15,455.759003,458.691986,455.459015,457.567993,457.567993,28514000
2016-05-16,457.585999,458.200012,452.945007,454.162994,454.162994,59171500
2016-05-17,454.009003,455.071991,453.605011,453.782990,453.782990,64100300
2016-05-18,453.691010,455.997986,453.299011,454.618988,454.618988,86850096
2016-05-19,454.523987,454.632996,438.714996,438.714996,438.714996,96027400
2016-05-20,437.792999,444.053986,437.389008,442.675995,442.675995,81987904
2016-05-21,442.966003,443.778015,441.705994,443.187988,443.187988,42762300
2016-05-22,443.217987,443.427002,439.035004,439.322998,439.322998,39657600
2016-05-23,439.347992,444.345001,438.822998,444.154999,444.154999,50582500
2016-05-24,444.290985,447.100006,443.929993,445.980988,445.980988,65783100
2016-05-25,446.062012,450.298004,446.062012,449.598999,449.598999,65231000
2016-05-26,449.671997,453.644012,447.895996,453.384003,453.384003,65203800
2016-05-27,453.520996,478.148987,453.520996,473.463989,473.463989,164780992
2016-05-28,473.028992,533.473022,472.699005,530.039978,530.039978,181199008
2016-05-29,527.476990,553.960022,512.179016,526.232971,526.232971,148736992
2016-05-30,528.471008,544.348999,522.963013,533.864014,533.864014,87958704
2016-05-31,534.190979,546.617981,520.661987,531.385986,531.385986,138450000
2016-06-01,531.106995,543.080017,525.635986,536.919983,536.919983,86061800
2016-06-02,536.515015,540.351990,533.078003,537.971985,537.971985,60378200
2016-06-03,537.682007,574.638000,536.919983,569.193970,569.193970,122020000
2016-06-04,569.705017,590.132019,564.237976,572.726990,572.726990,94925296
2016-06-05,573.307983,582.807983,569.177979,574.976990,574.976990,68874096
2016-06-06,574.601990,586.469971,574.601990,585.536987,585.536987,72138896
2016-06-07,585.445007,590.258972,567.513977,576.596985,576.596985,107770000
2016-06-08,577.166992,582.838989,573.130005,581.645020,581.645020,80265800
2016-06-09,582.203003,582.203003,570.950989,574.630005,574.630005,71301000
2016-06-10,575.836975,579.127014,573.325012,577.469971,577.469971,66991900
2016-06-11,578.674011,607.116028,578.674011,606.726990,606.726990,82357000
2016-06-12,609.684021,684.843994,607.039001,672.783997,672.783997,277084992
2016-06-13,671.653992,716.004028,664.487000,704.375977,704.375977,243295008
2016-06-14,704.504028,704.504028,662.804016,685.559021,685.559021,186694000
2016-06-15,685.684998,696.302979,672.560974,694.468994,694.468994,99223800
2016-06-16,696.523010,773.721985,696.523010,766.307983,766.307983,271633984
2016-06-17,768.487000,775.356018,716.556030,748.908997,748.908997,363320992
2016-06-18,748.755981,777.989990,733.929016,756.226990,756.226990,252718000
2016-06-19,756.687988,766.620972,745.627991,763.781006,763.781006,136184992
2016-06-20,763.927002,764.083984,732.726990,737.226013,737.226013,174511008
2016-06-21,735.882996,735.882996,639.070007,666.651978,666.651978,309944000
2016-06-22,665.914978,678.669983,587.482971,596.116028,596.116028,266392992
2016-06-23,597.442993,629.327026,558.138977,623.976990,623.976990,253462000
2016-06-24,625.575012,681.726990,625.271973,665.299011,665.299011,224316992
2016-06-25,665.281006,691.731018,646.559021,665.122986,665.122986,126656000
2016-06-26,665.931030,665.979980,616.934021,629.367004,629.367004,109225000
2016-06-27,629.348999,655.275024,620.523987,655.275024,655.275024,122134000
2016-06-28,658.101990,659.247986,637.773010,647.000977,647.000977,138384992
2016-06-29,644.122009,644.682007,628.283997,639.890015,639.890015,142456000
2016-06-30,640.591003,675.403015,636.607971,673.336975,673.336975,138980000
2016-07-01,672.515015,686.153992,669.593994,676.296021,676.296021,134431008
2016-07-02,676.734009,703.702026,676.398987,703.702026,703.702026,112354000
2016-07-03,704.968018,704.968018,649.008972,658.664001,658.664001,129512000
2016-07-04,658.804016,683.661987,650.507996,683.661987,683.661987,92008400
2016-07-05,683.208984,683.491028,665.065979,670.627014,670.627014,130476000
2016-07-06,670.418030,681.898010,670.418030,677.330994,677.330994,134960992
2016-07-07,678.090027,682.432007,611.833984,640.562012,640.562012,258091008
2016-07-08,640.687988,666.706970,636.466980,666.523010,666.523010,141970000
2016-07-09,666.383972,666.383972,633.398987,650.960022,650.960022,180536000
2016-07-10,650.598999,652.294006,641.263977,649.359985,649.359985,102532000
2016-07-11,648.484009,659.629028,644.979980,647.658997,647.658997,107910000
2016-07-12,648.283020,675.258972,646.778992,664.551025,664.551025,138172992
2016-07-13,664.796997,668.700012,654.468018,654.468018,654.468018,131449000
2016-07-14,652.922974,662.901978,652.922974,658.078003,658.078003,98511400
2016-07-15,659.171021,667.077026,659.039978,663.255005,663.255005,81673104
2016-07-16,663.781006,666.460022,659.333984,660.767029,660.767029,50330200
2016-07-17,661.992981,682.364990,661.992981,679.458984,679.458984,74407904
2016-07-18,679.809021,681.554993,668.625000,673.106018,673.106018,69465000
2016-07-19,672.737976,673.276978,667.632019,672.864014,672.864014,61203300
2016-07-20,672.806030,672.929016,663.359985,665.684998,665.684998,94636400
2016-07-21,665.228027,666.218994,660.414978,665.012024,665.012024,60491800
2016-07-22,664.921997,666.583008,646.721985,650.619019,650.619019,134169000
2016-07-23,650.726013,656.366028,648.523987,655.556030,655.556030,69532200
2016-07-24,655.409973,663.109985,652.793030,661.284973,661.284973,118184000
2016-07-25,661.263000,661.828003,653.395020,654.096985,654.096985,78176496
2016-07-26,654.226013,656.224976,645.879028,651.783997,651.783997,225135008
2016-07-27,651.627014,657.455994,648.447021,654.351990,654.351990,147460992
2016-07-28,654.492004,657.594971,654.492004,655.034973,655.034973,86428400
2016-07-29,655.111023,657.796021,654.786011,656.992004,656.992004,60703500
2016-07-30,657.012024,658.223022,654.208984,655.046997,655.046997,38456100
2016-07-31,655.099976,655.284973,624.364990,624.681030,624.681030,110818000
2016-08-01,624.601990,626.119019,605.883972,606.271973,606.271973,121887000
2016-08-02,606.396973,612.848022,531.333984,547.465027,547.465027,330932992
2016-08-03,548.656006,573.359985,541.546997,566.354980,566.354980,207982000
2016-08-04,566.328979,579.495972,565.776978,578.289001,578.289001,125292000
2016-08-05,578.281006,578.281006,569.981995,575.043030,575.043030,66127900
2016-08-06,575.030029,588.395996,569.468994,587.778015,587.778015,80797296
2016-08-07,587.770996,597.513000,586.815979,592.690002,592.690002,82398400
2016-08-08,592.736023,592.994019,588.046997,591.054016,591.054016,61194100
2016-08-09,591.038025,591.091003,584.793030,587.801025,587.801025,92228096
2016-08-10,587.648010,599.984009,586.370972,592.103027,592.103027,102905000
2016-08-11,592.124023,597.541992,589.119995,589.119995,589.119995,74514400
2016-08-12,588.797974,589.909973,583.810974,587.559021,587.559021,69218000
2016-08-13,587.356995,589.773987,584.979004,585.588013,585.588013,43563000
2016-08-14,585.588989,585.666016,564.781006,570.473022,570.473022,60851100
2016-08-15,570.494019,573.580017,563.239990,567.239990,567.239990,57262300
2016-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200
2016-08-17,577.760986,580.893982,571.429993,573.216003,573.216003,54443000
2016-08-18,573.706970,577.791992,573.429993,574.317993,574.317993,59896600
2016-08-19,574.338989,578.237976,574.182007,575.630005,575.630005,50631600
2016-08-20,576.083984,582.817993,575.456970,581.697021,581.697021,45301400
2016-08-21,581.939026,584.158020,580.218018,581.307983,581.307983,38299400
2016-08-22,581.310974,588.447998,580.593994,586.752991,586.752991,72844000
2016-08-23,586.770996,589.473999,581.633972,583.414978,583.414978,85349200
2016-08-24,583.411987,583.590027,579.854980,580.182007,580.182007,56328200
2016-08-25,580.179993,580.450989,575.166992,577.760986,577.760986,136130000
2016-08-26,577.752991,580.622986,576.857971,579.651001,579.651001,48856800
2016-08-27,579.452026,579.844971,568.630005,569.947021,569.947021,59698300
2016-08-28,569.830017,574.038025,569.739990,573.911987,573.911987,86301600
2016-08-29,574.070984,576.278015,573.465027,574.106995,574.106995,110398000
2016-08-30,574.114014,578.356995,574.114014,577.502991,577.502991,70342400
2016-08-31,577.591003,577.861023,573.642029,575.471985,575.471985,75840896
2016-09-01,575.546021,576.310974,571.814026,572.302979,572.302979,76923400
2016-09-02,572.409973,575.643005,570.810974,575.536987,575.536987,79910800
2016-09-03,575.554993,599.500000,574.056030,598.211975,598.211975,159014000
2016-09-04,598.590027,611.836975,596.848022,608.633972,608.633972,97942896
2016-09-05,608.989990,609.054993,602.242004,606.590027,606.590027,82446800
2016-09-06,606.505981,610.830017,605.091003,610.435974,610.435974,78529104
2016-09-07,610.572998,614.544983,608.513000,614.544006,614.544006,75032400
2016-09-08,614.635010,628.770020,613.843994,626.315979,626.315979,86713000
2016-09-09,626.351990,626.830017,620.263000,622.861023,622.861023,64550200
2016-09-10,622.927002,625.094971,622.395020,623.508972,623.508972,45016800
2016-09-11,623.424011,628.817993,600.505981,606.718994,606.718994,73610800
2016-09-12,607.005005,608.458984,605.411011,608.242981,608.242981,72812304
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600
2016-09-14,608.841003,611.952026,608.409973,610.684021,610.684021,47877700
2016-09-15,610.588013,611.085999,607.155029,607.155029,607.155029,59464600
2016-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400
2016-09-17,607.218018,607.859985,605.192017,605.984009,605.984009,37140300
2016-09-18,606.283020,610.158020,605.856018,609.874023,609.874023,48679400
2016-09-19,609.870972,610.932007,608.270020,609.226990,609.226990,54796400
2016-09-20,609.254028,609.525024,607.937988,608.312012,608.312012,72710896
2016-09-21,603.588013,603.588013,595.882996,597.148987,597.148987,82776200
2016-09-22,597.278992,598.487000,596.213013,596.297974,596.297974,67085300
2016-09-23,596.198975,603.205017,595.786011,602.841980,602.841980,51067000
2016-09-24,602.960999,604.580017,602.044983,602.625000,602.625000,35359500
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800
2016-09-26,600.807007,608.143005,600.348999,608.043030,608.043030,59153800
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400
2016-10-01,609.929016,615.237000,609.929016,613.982971,613.982971,56357000
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504
2016-10-06,612.469971,613.818970,611.468994,613.020996,613.020996,56812100
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104
2016-10-11,619.237976,642.080017,618.500000,641.072021,641.072021,103590000
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600
2016-10-15,640.310974,642.101990,637.390015,638.645996,638.645996,39035400
2016-10-16,639.083008,642.898010,638.901001,641.630981,641.630981,40298100
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700
2016-10-19,638.133972,638.874023,628.013000,630.520020,630.520020,69381696
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300
2016-10-21,630.825012,634.093994,630.693970,632.828003,632.828003,55951000
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296
2016-10-28,688.000000,690.443970,684.161987,689.651001,689.651001,81145504
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000
